144,14618.500000000004,P_R_UP
145,13432.0,P_R_UP
146,12288.2,P_R_UP
147,12471.2,P_R_UP
148,12355.2,P_R_UP
149,11645.099999999999,P_R_UP
150,12409.0,P_R_UP
151,14614.300000000001,P_R_UP
152,16369.100000000002,P_R_UP
153,17339.800000000003,P_R_UP
154,17714.3,P_R_UP
155,17322.000000000004,P_R_UP
156,17241.800000000003,P_R_UP
157,17560.8,P_R_UP
158,17189.8,P_R_UP
159,17232.6,P_R_UP
160,17660.199999999997,P_R_UP
161,17413.899999999998,P_R_UP
162,17869.999999999996,P_R_UP
163,18111.7,P_R_UP
164,18821.1,P_R_UP
165,18495.199999999997,P_R_UP
166,17144.7,P_R_UP
167,15100.900000000001,P_R_UP
144,9346.600000000002,P_R_DOWN
145,8591.5,P_R_DOWN
146,7334.599999999999,P_R_DOWN
147,7552.7,P_R_DOWN
148,7940.5,P_R_DOWN
149,7666.299999999997,P_R_DOWN
150,7709.1,P_R_DOWN
151,9606.000000000002,P_R_DOWN
152,10213.100000000002,P_R_DOWN
153,10514.5,P_R_DOWN
154,11408.399999999998,P_R_DOWN
155,10903.500000000002,P_R_DOWN
156,10853.500000000004,P_R_DOWN
157,10952.8,P_R_DOWN
158,10967.400000000001,P_R_DOWN
159,10712.4,P_R_DOWN
160,10763.9,P_R_DOWN
161,11061.199999999997,P_R_DOWN
162,11638.599999999999,P_R_DOWN
163,11555.400000000001,P_R_DOWN
164,11785.399999999998,P_R_DOWN
165,12217.599999999999,P_R_DOWN
166,11069.100000000002,P_R_DOWN
167,9685.2,P_R_DOWN
144,12314.400000000003,PROD_TOT
145,11058.0,PROD_TOT
146,9443.599999999999,PROD_TOT
147,10380.100000000002,PROD_TOT
148,8580.9,PROD_TOT
149,10285.599999999999,PROD_TOT
150,9579.5,PROD_TOT
151,12771.6,PROD_TOT
152,12291.9,PROD_TOT
153,15183.7,PROD_TOT
154,16096.9,PROD_TOT
155,14211.000000000005,PROD_TOT
156,15064.8,PROD_TOT
157,14740.2,PROD_TOT
158,13639.400000000001,PROD_TOT
159,14573.7,PROD_TOT
160,13344.199999999999,PROD_TOT
161,13757.499999999998,PROD_TOT
162,14237.099999999999,PROD_TOT
163,17288.799999999996,PROD_TOT
164,15590.299999999997,PROD_TOT
165,17096.899999999998,PROD_TOT
166,15221.7,PROD_TOT
167,12495.1,PROD_TOT
